word,raw_frequency
années,1
débat,17
aider,1
également,1
commencé,3
croissant,2
instances,1
perdre,1
etats,2
départements,2
impose,2
communes,1
attendre,1
réponds,1
répondu,1
esclaves,1
amour,2
serons,4
présidente,2
concitoyens,4
marcher,1
garantie,1
atteler,1
incarnerons,1
enfermer,2
peuple,4
voyez,1
conseillers,2
presse,7
blasphématoires,1
pacifier,1
descente,1
stratégie,4
disons,1
hostiles,1
avouer,1
futur,1
bleu,3
ensuite,1
vérité,2
fondamentaux,4
pavlovien,1
cantonales,1
enfin,2
lisant,1
cambrioleurs,1
immédiatement,1
après,3
dessine,1
république,4
afin,1
conserver,1
nature,2
préoccupations,4
hommes,2
nier,1
mettre,7
tensions,1
candidat,2
type,1
nicolas,2
article,1
siècle,1
total,1
attitude,1
pourquoi,2
action,1
socialiste,1
utilise,1
saisir,1
horreur,1
assemblée,1
lancer,2
chefs,1
général,1
malveillante,1
transformer,2
assimilation,1
législatives,1
interroger,1
belgique,1
entrouvrir,1
ampleur,1
traiter,1
existence,1
prenez,1
italie,1
achat,1
points,1
conciliation,1
avons,14
saint,1
européens,3
compromis,1
importantes,2
brutale,1
française,6
sénat,1
écrasent,1
partisans,1
criminel,1
commission,3
fais,1
traité,2
poste,2
seront,1
sortants,1
parti,6
disent,3
œillères,1
petit,1
budget,1
aligne,1
loin,2
malsaine,1
capital,1
exemple,2
souvent,3
pensée,4
européistes,2
niveau,4
anticiper,1
incarne,2
édictées,1
claires,2
institut,1
statuts,1
mentalité,1
homme,2
contestation,1
villes,2
chômage,1
celui,4
confrères,1
recul,3
antisocial,1
tourner,2
profit,1
rend,1
entente,1
esprit,2
pousserons,1
effrénée,1
formidable,2
europe,12
actualité,1
propositions,2
site,3
adapté,1
commissaires,1
hystérie,1
pêche,1
révéler,1
avancées,1
vraiment,2
élections,7
existe,2
restaurants,1
interprétation,1
dévoile,1
moitié,2
pénale,1
ressenti,1
supporte,1
aveu,1
derrière,1
incarné,1
nancy,1
condamné,1
guère,1
bénéfice,1
essayer,1
post,1
entretenir,1
public,13
répéter,1
démarche,1
espace,2
fixer,1
imaginaient,1
soutenu,1
marie,13
simplement,2
libertés,6
quelques,1
responsables,3
déloyauté,1
adaptation,1
sommes,6
rejet,1
certitude,1
échangeait,1
dire,7
euro,5
dira,1
electoralement,1
question,6
idéologiques,1
nécessaires,1
récent,1
issus,2
destruction,1
attaque,1
prescriptions,1
destructeur,1
défenseurs,2
application,1
responsabilités,1
serai,1
huile,1
trouve,1
anciens,1
immense,1
clivages,2
défendons,1
aucune,1
vivent,1
servent,1
classe,2
blessés,1
pourtant,3
pouvais,1
réactivation,1
incapacité,1
place,6
bertrand,1
partir,3
partis,4
néfaste,1
comptes,1
compter,2
félicitons,1
partie,1
volontés,1
continuerons,2
salles,1
arrivée,1
dénaturer,1
interposé,1
monsieur,2
guerre,4
crèvent,1
surveillance,1
passe,3
dette,2
patriote,1
affirmé,1
vois,1
frappant,1
invincibles,1
grande,2
parlé,1
plus,54
préfet,1
tiers,1
victime,1
sorte,1
trouvent,1
grands,2
existent,1
annonce,1
