word,raw_frequency
représenté,1
énormément,1
inverse,13
vivants,1
parmi,9
prononcées,1
mouvements,4
demandé,3
prou,1
méningite,1
soumise,1
intégrante,1
500000,3
falloir,3
rentre,1
caract,1
acheter,5
seigneurs,1
frein,3
réponds,2
répété,1
républiques,3
serons,3
coûts,12
trous,3
supra,2
eurocrates,1
concitoyens,7
séparation,3
garantie,7
extérieur,10
fonctionnaires,12
nettement,4
signature,2
spoliations,1
chômeurs,24
tourner,3
réellement,1
sauveurs,1
garantir,6
renégociation,1
employeurs,2
externes,1
observer,2
agriculteurs,19
titres,2
avouer,1
business,1
bleu,2
décidées,2
accroit,1
radars,3
fondamentaux,6
invectives,1
déracinement,2
dispositif,4
unifiée,1
peau,1
abattoir,1
vicissitudes,1
ignominie,1
déduire,1
émotion,1
déferlement,3
excès,4
destin,11
prépare,5
fuir,1
après,71
imaginé,2
accords,3
consolider,1
blessent,1
policiers,3
conserver,3
torturant,2
massif,3
critère,2
paternité,1
cycliste,1
rappellerons,1
intérêt,20
jupes,1
possession,2
grandissant,1
encadré,1
dimension,4
siècle,26
hormone,1
moyenne,16
confusion,1
boudin,1
glencore,1
préconisent,1
totalitaires,2
pratiqué,1
offertes,1
représente,9
sociologue,1
chausse,1
socialiste,26
supervisés,1
précis,2
intervenue,1
pesé,3
tapis,2
béton,1
interventions,2
enlisée,1
chefs,8
soudards,1
subissez,2
traduite,1
précieux,2
répondu,7
belgique,2
copinage,1
cédées,1
asiatiques,1
civilisée,1
stopper,2
traumatismes,1
brocardé,1
révolutionnaires,3
italie,8
golfe,2
actuelle,8
architectes,1
aube,6
mexique,1
prosaïque,1
exclusifs,1
clandestine,3
singapour,1
providentiels,1
brigade,1
importantes,1
amplifier,1
commerciale,11
ponts,1
remiser,1
successifs,18
tombés,1
soutenant,1
généralement,11
orientales,1
alzheimer,1
contr,1
bateau,2
hordes,1
pitoyables,1
attache,1
cinq,21
cessions,2
prendre,34
seront,36
édifice,2
clandestinité,1
préparé,1
disent,9
concepteurs,1
migrations,1
conclu,2
sied,1
éventuel,1
quantit,1
rétablissant,1
petit,29
exploitation,1
investie,1
prophétie,1
ferai,7
adéquation,1
quelque,39
cessé,8
pensée,11
géopolitiquement,1
absorberait,1
promoteur,2
plier,4
sacrosaint,1
rajoutant,1
offrons,1
corde,1
lequel,23
incarne,4
finissent,1
animant,1
détresses,1
valparaiso,1
scooter,1
adresser,3
alibi,1
larvé,1
shenzhen,1
battrait,1
euromondialistes,1
ambulance,1
lunettes,1
historiques,5
slovaquie,1
fillon,1
délégué,1
élevages,2
culpabiliser,2
lancastre,1
coûte,1
recul,1
individuel,3
fonderie,2
observé,3
épidémie,1
voyez,10
fortuite,1
inondations,2
esprit,23
soviétiques,1
consomment,2
conquérants,1
formidable,5
remercie0mesdames,1
ingrédients,1
abnégation,1
différencie,3
peuples,42
vivons,6
comp,2
maurice,2
lève,2
firent,2
bande,4
liré,1
presse,8
creusant,1
monstrueux,1
nouveauté,1
compensera,1
syllabique,1
baby,2
anticolonialistes,1
actuellement,11
irradiées,1
conscient,3
méridionale,2
illégales,2
poète,1
séparons,1
devenir,13
interprétation,2
émule,1
freins,1
delà,9
réduisent,1
humaine,19
ventuelles,1
rares,3
froides,1
immémorial,1
chargée,1
vains,1
contrôler,6
expulse,4
conçois,1
passoire,1
contrôles,7
humains,7
cérémonies,1
agréées,1
réalisme,1
infini,1
émigration,4
pénaux,1
doucement,2
inquiétudes,1
planter,1
hausse,11
défait,2
maîtriser,3
matériaux,1
engagée,1
hiérarchie,3
discuter,4
masses,7
piscines,1
banni,1
assassinera,1
vagues,3
lion,1
œuvre,1
pots,2
observe,6
lire,9
prévenus,1
définies,1
intervenir,1
solidaires,1
ducatif,1
dire,153
euro,27
massifs,1
caractères,2
mentionne,1
question,32
présentes,2
présenter,5
sorciers,2
nécessaires,14
batailles,2
drales,1
pacifique,4
touristes,2
trouverais,1
pécheurs,1
dissuasifs,1
complémentarités,2
dictionnaire,1
élan,1
atroces,1
substitution,1
productions,2
intellectuels,2
proposent,4
défendons,1
traditionnelle,9
veil,4
bétails,1
engrais,2
massent,1
blessés,4
viviane,1
dérisoires,3
émigré,1
ancestraux,1
gravement,3
indifférence,1
polyhandicapés,1
ventre,1
koufra,1
approvisionnement,2
conditionnent,1
bayrou,49
appeler,6
siècles,25
traditions,8
salles,1
taxe,3
simplification,1
affectifs,2
marges,1
consommation,10
modérés,2
vœux,2
occupation,4
rende,3
ratifier,1
disqualifier,3
allier,1
distorsion,2
contrairement,7
fonctionnaient,1
systématise,1
1874,1
incontournables,1
conséquence,6
enfreignent,1
acier,3
haies,2
sentir,1
palatin,1
rattachée,2
délocalisations,9
bandes,5
tiers,17
payées,1
représentez,2
maigre,1
alter,3
croit,6
chaussées,1
planté,1
acuité,1
complexes,2
laisserons,1
suffisant,3
instituées,1
lune,2
horlogerie,1
ambitions,1
heure,14
bureau,3
énergie,8
contenter,1
solennellement,6
sacrifices,14
impétrants,2
interrompre,1
portés,2
multilatéral,1
menaces,3
circulent,1
transport,4
catastrophiques,3
éclats,1
certainement,3
transmettre,4
arrachèrent,1
représenter,2
passerelles,1
cameron,1
évidents,1
placebo,1
avion,3
esclavage,5
parcourir,1
inviolables,1
évidente,4
participé,6
taxé,1
profil,1
regard,2
politiciens,20
vrai,1
mécanismes,1
asservir,1
martyr,2
monstres,2
260000,1
rapports,2
horizon,2
normal,6
produite,1
promettant,1
subordonnée,1
inégaux,1
suicidaire,3
régime,4
réactionnaires,1
approchent,2
naturelles,3
terrestres,2
déçues,1
recrudescence,1
conscription,3
