word,raw_frequency
résolu,3
représenté,2
désert,1
trahison,1
aider,3
également,4
humiliant,1
croissant,1
apporter,1
etats,5
fédération,4
formalités,1
meilleurs,4
utilisé,2
parmi,1
seront,4
moindres,1
extérieur,1
renfort,1
fonctionnaires,3
signature,2
chômeurs,3
mensongères,1
malheurs,1
presse,9
actuellement,1
esprits,2
sonné,1
médiocrité,1
dispositif,1
constate,1
phénomènes,1
cantonales,1
loyalement,1
perdre,1
vendre,2
après,10
perestroïka,1
accords,2
certainement,2
représenter,1
policiers,2
conserver,1
démocraties,1
asservis,1
albanie,1
viendrez,1
énorme,1
puissante,2
peau,2
violent,1
attitude,1
exclut,2
action,3
honte,1
relatés,1
efficacement,1
attendre,1
illustration,1
double,1
assemblée,5
appui,1
chefs,3
américain,1
déclaration,3
hâlé,1
morts,5
mesures,4
ensuivrait,1
passée,1
ampleur,1
traiter,1
excluons,1
italie,2
golfe,10
commerçants,1
élémentaires,2
graves,4
avons,13
seul,1
étonner,1
méconnu,1
reçus,1
importantes,1
française,10
tombés,1
commission,2
saddham,1
troïka,1
cinq,4
occulté,1
traité,1
dégager,1
fugace,1
détiennent,1
provoquant,1
délégués,1
disposer,1
irako,1
détail,1
électoral,4
petit,2
exploitation,1
budget,1
suggérer,1
votants,1
quelque,5
principes,1
souvent,2
pensée,1
bruxelloise,2
temps,15
lequel,3
incarne,1
sympathie,2
arrive,2
adresser,1
institut,1
convoqué,1
opéra,3
peuple,2
chômage,7
celui,10
recul,1
individuel,1
canot,1
auto,3
gratitude,1
voyez,1
vergogne,1
ouest,5
soviétiques,1
europe,25
récoltes,1
préférer,1
bande,3
actuel,2
attendent,1
surpris,1
évidence,3
indissociables,1
patries,2
élections,8
lalonde,1
juge,2
poète,2
existe,1
équivalent,1
registres,1
interprétation,1
retour,1
persécutions,4
moitié,3
humaine,1
étrangères,1
incarné,1
guère,1
nocivité,1
étranger,1
compatriote,1
poissy,2
yougoslaves,1
déplore,1
arrivé,1
convient,2
aurions,1
institué,1
libertés,1
imposante,1
partielles,7
réclameront,1
déclarations,1
axes,1
parvenue,1
lire,1
intervenir,1
dire,9
vivant,1
caution,2
sorciers,1
