first,second,likelihood_ratio
représenté,assemblée,43.400858648979344
parmi,priorités,35.05014576639227
parmi,jeunes,27.23890704959769
parmi,lesquels,25.9400762174332
parmi,plus,13.910488899700207
parmi,millions,13.746148867310755
parmi,autres,11.671589162237524
parmi,pays,7.6722054459771725
aides,sociales,537.4841741971698
aides,européennes,30.242589384635878
performante,assurer,34.03582566117006
mouvements,politiques,117.72289644035892
années,années,119.37930239891364
années,viennent,77.52958784460122
années,précédentes,59.058330228024474
années,1980,49.20158779595003
années,1970,43.29842615053683
années,1990,21.099365509959675
années,décennies,15.60379448439522
années,gouvernements,13.341946647225331
années,venir,10.631027011315544
années,voit,10.029731050071582
années,aujourd,6.668388587089047
années,déjà,5.1740219939845735
années,alors,4.813217275318131
années,était,4.060256001943715
années,avons,3.2312069719026013
années,faut,0.9757196181593244
années,bien,0.837731235964494
années,plus,0.052861246573570164
etats,unis,1827.6878421001027
etats,nations,46.30353151586499
etats,membres,43.144594118869676
etats,généraux,22.929183122129952
falloir,faire,18.798541512538755
frein,immigrés,37.58918044244603
utilisé,contre,16.139369449892527
répondu,question,51.31072317182223
stopper,immigration,25.114566573547464
serons,submergés,58.15061369352472
serons,toujours,22.48370839675624
serons,plus,8.18362883668104
présidente,république,77.04937864269242
présidente,front,66.30861061499066
présidente,retour,24.84860660650969
bachar,assad,217.65601272117124
aider,aider,27.93765009455141
aider,sortir,23.57764946792462
seront,supprimées,30.680991990093617
seront,libres,30.12141439139619
seront,mises,25.776952496713616
seront,candidats,23.142720716387302
seront,condamnés,20.929709059205702
seront,premiers,20.13035236057661
seront,seront,17.803548024354043
seront,doute,14.886053598986043
seront,plus,8.258296452531315
garantie,sécurité,23.16562106106714
extérieur,commun,30.270075232150937
fonctionnaires,territoriaux,52.55585505722516
fonctionnaires,assimilés,38.149169390368264
fonctionnaires,salariés,21.0096693226225
fonctionnaires,police,20.475526980510203
nettement,plus,13.127151797141803
peuple,français,1614.1818491634826
peuple,souverain,134.0190935676283
peuple,peuple,85.89815777406712
peuple,france,85.87658475704872
peuple,libyen,76.07098095530543
peuple,libre,30.839660201334247
peuple,trompe,27.426592169401655
peuple,russe,26.86977479247644
peuple,serbe,25.632519303079984
peuple,décider,22.831039730996523
peuple,souveraineté,22.11497647066642
peuple,toujours,18.621102218778464
peuple,entier,17.565009016591958
peuple,soit,13.802936070965
peuple,exprime,13.636969319225633
peuple,paysans,12.608445029532298
peuple,privé,10.783001793944724
peuple,siècles,9.236947910852795
peuple,nation,8.880931456954439
peuple,amour,8.300809752166298
peuple,vive,7.390874685729059
peuple,celles,6.956963579543031
peuple,aura,6.537505737886748
peuple,porte,6.5267191614016244
peuple,histoire,5.631634754052274
peuple,veut,4.20820605883834
peuple,nous,2.4765962421838426
peuple,réalité,2.0782290288365872
peuple,celle,1.76693684891563
peuple,puisque,1.6195783818057676
peuple,liberté,1.3814356884034007
peuple,gouvernement,1.3045219670127617
peuple,alors,0.9936775326131175
peuple,dont,0.9111900491244871
peuple,pouvoir,0.8729508950388132
peuple,bien,0.7958638157906828
peuple,contre,0.6630668354531677
peuple,mais,0.22465089933191074
peuple,pays,0.17480023054081983
peuple,faire,0.02563451553042917
peuple,plus,0.004286571844533682
peuple,crois,0.0012074341464861638
coûte,cher,77.58585967155483
coûte,milliards,66.53799128598914
coûte,plus,17.67272355171692
tourner,vers,130.3095401543879
réellement,contre,14.540070618832253
presse,écrite,66.57588722521805
presse,quotidienne,28.496010791813482
presse,française,9.600089935054557
renégociation,traités,39.75027549388743
actuellement,train,27.555400516996077
esprits,coeurs,41.464061658159196
esprits,âmes,38.66560182441559
cette,situation,69.46067135581103
cette,mondialisation,36.192176694781764
cette,année,28.011036437384483
cette,idéologie,26.30864952505158
cette,campagne,24.0700645372656
cette,évolution,23.311886472900696
cette,vision,21.092458255196192
cette,politique,18.06931711634944
cette,affaire,17.564490987116994
cette,vérité,16.442089389073708
cette,victoire,15.671066355034787
cette,france,15.563327614664802
cette,nouvelle,12.96702052833636
cette,mesure,12.10276991636948
cette,insécurité,10.997907818295165
cette,question,9.177233724082804
cette,europe,7.906139105735309
cette,immigration,4.932808790186754
agriculteurs,pêcheurs,75.3389200324247
agriculteurs,termine,40.15574224184985
titres,séjour,55.110255060885514
bleu,marine,261.3611778931989
bleu,blanc,92.42198796485008
culturelle,française,28.922876451622848
amsterdam,nice,42.66920160155487
amsterdam,schengen,40.64882906405361
constate,chose,17.021405776182377
cantonales,mars,81.74783320086158
cantonales,élections,18.639875362382888
ecole,nationale,23.419485919994635
micro,lobby,59.12926494579559
excès,injustices,38.53031348185111
excès,prélèvements,36.55217996843455
destin,france,27.932779134066866
destin,histoire,24.869588194916144
vendre,chômeurs,37.118301096225245
après,midi,149.68082277493315
après,autres,85.97363278933832
après,élection,81.8547028139207
après,guerre,72.80901914152778
après,année,26.292071754137368
après,élections,22.739013526114746
après,demain,22.273006861826595
après,affaire,18.09433080054436
après,2013,17.262372784242913
après,congrès,15.050263436905853
après,voté,12.939659719024881
après,deuxième,8.714679743636628
après,aura,6.805289622366621
après,mois,5.242787148693979
après,premier,4.968747549182069
après,celle,4.569213956588369
après,déjà,3.792565837100902
après,sera,3.740750467400595
après,pense,1.8711716513792274
après,faut,1.2811943600587976
après,plus,0.7938356957151758
après,crois,0.4188676828541018
bureau,politique,434.9303396505936
bureau,exécutif,137.3478791322713
aphatie,monsieur,25.727918861711565
aphatie,mais,8.388234867954978
aphatie,français,6.052846509238193
accords,bilatéraux,52.4292721304558
accords,internationaux,37.86339041151582
policiers,gendarmes,158.75341302335124
conserver,place,20.75643824819202
préoccupations,français,15.339065063992638
monte,plus,9.083069738301695
écrasé,chevalerie,97.63238084622888
régaliennes,etat,25.223319761031135
peau,religion,33.75798085550513
normandie,écrasé,51.416816517499676
moyenne,européenne,61.811272085570984
moyenne,ocde,40.933050933596114
moyenne,pays,27.5160611708912
moyenne,nationale,25.791278564369023
moyenne,zone,25.331660998622326
pourquoi,parce,287.8713529098179
pourquoi,dites,33.753104285073746
pourquoi,exprime,23.111171472958215
pourquoi,croyez,17.473865409570323
pourquoi,suis,14.95064686091721
pourquoi,pourquoi,14.104305073903369
pourquoi,besoin,13.16213469153779
pourquoi,voulez,12.913093351993368
pourquoi,rien,7.254154300820988
pourquoi,mais,5.080848594585326
proverbe,arabe,44.3570065824077
action,vigoureuse,46.19352667820798
action,politique,36.79280699737241
action,publique,28.25286693428236
action,sociale,16.52690680657432
action,gouvernement,15.420691857324304
honte,france,8.645156386033873
inverser,tendance,58.451406946891126
tapis,rouge,43.15600189920664
double,peine,183.32638107695823
double,nationalité,161.89149496033093
assemblée,nationale,950.8993252627097
assemblée,générale,21.637187599555954
assemblée,européenne,10.042046366667757
chefs,entreprise,93.495340665139
chefs,entreprises,47.87070062072523
chefs,bandes,33.87969743665141
déclaration,droits,34.62175818673615
technocrates,bruxelles,27.710887235617516
morts,morts,27.159586308401376
morts,était,10.43726478379801
mesures,immédiates,68.94881345551286
mesures,prises,37.7421103130162
mesures,prendre,35.161531757555196
promesse,mettre,20.638074291465514
passée,4ème,40.64882906405361
passée,milliards,21.055800516173342
mettent,œuvre,27.62383699832317
réarmer,face,46.62294822669511
traiter,problème,46.68939691748484
ferrée,pieds,87.10021972614105
chevalerie,française,69.43736962709067
révolutionnaires,caboche,59.048818190764656
italie,espagne,128.89442696004318
italie,grèce,25.980732358120598
passés,millions,18.610475148903554
golfe,persique,55.04594827616424
commerçants,artisans,121.26853944646334
commerçants,entrepreneurs,35.54933629019368
aide,médicale,365.0616901155016
aide,sociale,130.3733744218842
aide,dieu,30.475878700109146
aide,financière,23.18931457452261
graves,irrégularités,64.08414769488076
graves,difficultés,27.713250024147495
avons,plus,72.72720827688975
avons,perdu,68.49212915028747
avons,besoin,52.58988033149488
avons,versé,50.6861524836753
avons,gagné,46.796923057225456
avons,subi,44.71192846648428
avons,élus,43.027274413386095
avons,places,41.14428908482875
avons,exporté,36.343240907421794
avons,jamais,35.85833817536526
avons,toujours,34.5922321504559
avons,payé,31.717647492232622
avons,déjà,29.209614347465756
avons,devoir,28.569355649667884
avons,reçu,28.49477479351669
avons,premiers,26.943316106923504
avons,dénoncé,25.310531969999783
avons,supprimé,24.74722865317344
avons,laissé,24.58071432198252
avons,millions,22.339137636872497
avons,décidé,20.964593246674095
avons,connu,20.030961484441875
avons,proposé,20.030961484441875
avons,invités,19.843929274256816
avons,travaillé,18.625043120201177
avons,moyens,18.25258831810518
avons,intervenir,18.09992026849291
avons,parlé,17.883970470024565
avons,abandonné,17.174420476044883
avons,vécu,16.96458530612874
avons,mêmes,14.601163648214305
avons,atteint,13.090002891401141
avons,énergie,12.886899777530418
avons,armée,12.561015130157614
avons,chance,10.319526083257756
avons,certain,9.87630073352646
avons,sentiment,7.914220607139922
avons,vision,7.914220607139922
avons,beaucoup,6.209792794188768
avons,peur,6.086688786607695
avons,plan,5.9615697592446395
avons,aucune,5.912536653350527
avons,problèmes,5.768772253203237
avons,souvent,4.645185061420231
avons,candidats,4.592315661638814
avons,système,4.086396936990277
avons,voix,3.7669195917995753
avons,frontières,3.6983073826933888
avons,front,3.041459183653245
avons,bien,2.8810364899989533
avons,sommes,2.7756479422199742
avons,avons,0.6032950844903753
avons,faire,0.5146069784459941
avons,aujourd,0.05936260649784564
fiscale,plus,8.44865897266002
française,azincourt,54.27001946095805
française,article,24.030398445025213
française,vive,14.916929273682253
française,serait,11.610856615097257
française,chacun,11.278079417668328
française,alors,10.942975406509346
française,cesse,9.777647022972896
française,union,8.15296899073956
française,patrie,7.415184267879129
française,soit,7.25468222271104
française,pense,7.200822059709534
française,demande,7.197568025215439
française,voilà,7.1050262590494375
française,celle,6.224978887980193
française,vous,4.581114888378884
française,années,4.144736680023434
française,mais,3.0109609604286343
française,était,2.8888535212398603
française,européenne,2.685017858284324
française,suis,2.108711190541528
française,république,1.6882233045485298
française,faut,1.399754424904427
française,front,1.209580588856579
française,france,1.1016830684706127
française,europe,0.9908917476965753
française,bien,0.2975174611791713
française,plus,0.1498727202693777
coûts,salariaux,54.453986710056284
coûts,production,53.89474729994734
coûts,prix,22.377663689666925
commission,européenne,213.85324636460348
commission,investiture,76.16017928237335
commission,enquête,57.993621861668785
commission,discipline,52.57190486821776
commission,contrôle,31.437268871299352
commission,bruxelles,18.980915901534573
troïka,commission,38.2953822767108
cinq,dernières,39.14308817589635
cinq,minutes,37.111766110744355
cinq,millions,32.059338924165594
cinq,années,31.329843689175107
cinq,heures,18.22646054672093
cinq,mois,17.39466761798576
cinq,jours,14.653622913695553
cinq,prix,14.1617925501238
cinq,alors,9.246990839982118
cinq,pouvoir,7.002632235056697
cinq,plus,5.5915586501100805
cinq,mais,3.4457612413773715
traité,lisbonne,278.9003512053939
traité,rome,199.88953422075153
traité,troyes,98.63807857351159
traité,maastricht,93.33198125531828
traité,européen,85.22745762974948
traité,constitutionnel,71.64638247375603
traité,amsterdam,45.85716412853846
traité,nice,41.63421063456265
traité,schengen,27.32668891177455
électorat,captif,58.53985840337673
libres,dire,8.687619254980476
préparé,sortie,54.31032723533905
disent,administration,21.78698973030625
disent,chose,19.06218032513379
disent,écoutez,12.288515803589997
disent,veut,11.91405674372158
disent,bien,2.0130225242233584
accordé,confiance,40.084534715975906
prenne,responsabilités,49.15375188918288
petit,commerce,62.422186401408844
petit,petit,33.65764924599512
petit,patron,33.33389429100374
petit,coup,28.092867799796057
petit,pays,21.093730135817367
petit,fils,19.43780716144483
petit,monde,18.967329106538344
petit,peuple,9.788034075668428
petit,plus,8.019880598247399
petit,nombre,5.191539236476594
petit,faut,1.7466532275834146
écrase,anglais,74.38196872066877
gouverné,pays,26.047595615223845
gouverné,france,22.656530917837156
quelque,sorte,2788.969367526379
quelque,chose,1286.619680759476
quelque,soit,53.36330245361526
principes,républicains,113.64317498742031
principes,essentiels,54.71879647767207
principes,fondamentaux,48.750861951975864
principes,objectifs,39.09891297765747
principes,valeurs,25.7835550955081
principes,action,18.81564607626208
principes,politiques,17.913834121637475
principes,république,15.921408061712153
souvent,occasion,29.294414600527602
souvent,issus,22.763213105343798
souvent,femmes,13.05396365545057
souvent,ailleurs,12.01543798475088
souvent,plus,1.7979512387649912
pensée,unique,244.76323746083938
pensée,affectueuse,44.96052563740656
pensée,harkis,32.24311583685902
pensée,liberté,13.142693331220034
plier,lois,41.34466399667096
niveau,etat,41.99667786003237
niveau,mondial,29.697789352675734
niveau,international,28.779622250318717
niveau,exigence,23.711552771338127
niveau,moyen,21.918355148063156
niveau,économique,18.88947688601828
niveau,social,17.960282626677497
niveau,national,16.982596689079745
niveau,insécurité,12.09770333429016
niveau,chômage,10.847277917050292
lequel,enfermé,38.86675179599074
lequel,sommes,29.799976866203107
lequel,ailleurs,12.425596219161703
lequel,beaucoup,7.1719217589003925
lequel,français,1.418868335235048
délinquants,criminels,139.01113307205006
délinquants,étrangers,44.74150615299592
arrive,tête,52.368455098116684
arrive,situation,12.545123543369666
arrive,pouvoir,9.027466403724057
arrive,faire,4.880102831459247
arrive,plus,3.5534754509131954
arrive,france,3.2019680323390913
étonnant,sait,20.783684751607925
sceaux,arpaillange,61.705372929912926
effets,pervers,58.26305946913419
effets,annonce,56.861483897729165
effets,négatifs,49.22260991949252
chômage,masse,217.32118491156817
chômage,insécurité,49.781336675094785
chômage,massif,46.12012163350465
chômage,fiscalisme,37.59816894272545
chômage,misère,36.752037991450074
chômage,pauvreté,29.775652336275158
chômage,officiel,23.0607265314395
chômage,précarité,23.0607265314395
chômage,jeunes,21.2855075069426
chômage,immigration,15.472264791409591
chômage,baisse,14.091171915597197
chômage,pouvoir,3.7489930801540945
chômage,était,2.632617890540802
chômage,aujourd,2.6034498795246765
chômage,plus,1.1789124706013885
chômage,bien,0.5735238949563062
chômage,france,0.11429263291061242
celui,front,23.092571298203637
celui,vérité,22.185846859132248
celui,consiste,21.47555128943026
celui,était,20.038037266163442
celui,incarne,19.189334595488752
celui,immigration,17.96450208718384
celui,dont,16.6886912369583
celui,tient,16.07343844657989
celui,enfants,13.924802048269614
celui,ministres,12.839153075816736
celui,arrive,12.095670467145943
celui,adversaires,11.442280480147573
celui,hier,10.989054976973996
celui,porte,10.148198133076235
celui,veut,8.460947634085496
celui,gouvernement,7.087496404225412
celui,serait,5.727354662315508
celui,président,5.082965674071499
celui,liberté,4.054741847459799
celui,peuple,3.2312797036501033
celui,avait,2.038821900982044
celui,autres,1.767507912230025
celui,aujourd,0.9532616690894118
celui,france,0.9204185754829624
celui,plus,0.15469944968500982
celui,pays,0.06746122873002036
celui,français,7.35137332382417e-07
chômeurs,millions,50.30494921032817
chômeurs,réels,44.96788754199567
chômeurs,exclus,33.56844245155912
chômeurs,français,8.270438793195533
chômeurs,france,5.260534012121715
chômeurs,mais,4.60887932004796
chômeurs,pays,4.592721769128286
gendarmeries,assurer,40.26149040663847
voyez,bien,82.94888818277089
voyez,mesdames,29.266893388915733
voyez,différence,24.859293195117072
voyez,suis,20.244473388033917
voyez,veux,18.07531672313607
voyez,avait,8.488796108288636
voyez,monsieur,7.938987393410228
voyez,conséquent,7.602235379832261
voyez,mais,3.5456098611512123
voyez,crois,2.4811416211839075
centre,ville,43.19751741050476
centre,gauche,12.354826769298006
obligatoire,peuple,19.40617706234145
europe,fédérale,252.0465386694551
europe,bruxelles,242.2297524797852
europe,nations,128.75058410591143
europe,nord,72.53262125250657
europe,patries,38.48160487518796
europe,ouest,34.27389460472044
europe,maastricht,34.165883313135254
europe,occidentale,31.52329247162138
europe,passoire,27.714088830887807
europe,centrale,23.069521481594464
europe,europe,22.62616238296107
europe,unie,22.021132550702326
europe,impose,19.322527592445372
europe,monde,18.261147369498424
europe,frontières,17.86731407300183
europe,peuples,17.657190698050893
europe,fera,16.167678178410863
europe,coopération,15.699548667289033
europe,ultralibérale,15.699548667289033
europe,euro,11.416659318237722
europe,dont,9.840312607314353
europe,ayant,9.718682497949295
europe,pourrait,6.8603600200437675
europe,après,6.603029534064413
europe,bien,6.224447355523214
europe,patrie,6.071538338784755
europe,ailleurs,5.82418048172384
europe,immigration,5.687801473699492
europe,veut,5.032467361423119
europe,reste,4.994997870599904
europe,plus,4.891572979426478
europe,france,4.648944432244502
europe,celle,4.639807641631319
europe,puisque,4.392447355943056
europe,sait,3.6641339981883103
europe,sera,3.624584810518491
europe,union,3.498097760640557
europe,serait,3.239225713247219
europe,soit,3.065063215207825
europe,sommes,2.510255314115841
europe,mais,2.4541978476646307
europe,européenne,1.7062782204364408
europe,déjà,1.6726528502145972
europe,aujourd,1.4996300607487116
europe,pouvoir,1.3683713939503166
europe,rien,0.9348694672440847
europe,faire,0.6824965034284256
europe,pays,0.4898467595066047
europe,faut,0.46179575597305567
europe,pense,0.3842611253509489
europe,contre,0.22848883392616148
europe,politique,0.035280813427605584
propositions,sens,25.028310073174524
propositions,faire,9.497073085597428
vivons,aujourd,44.368206295977444
maurice,allais,111.56422335559293
bande,quatre,220.60369556839984
prière,jésus,75.80377495900791
laurent,fabius,64.06798530470273
baby,boom,71.26606261453945
élections,législatives,558.3209295783587
élections,présidentielles,431.84404750921357
élections,européennes,374.506883122238
élections,cantonales,236.12686988451006
élections,régionales,231.22498961321978
élections,municipales,133.27324103527067
élections,partielles,91.55489060264941
élections,générales,33.99768602494392
élections,précédentes,24.536831300182747
élections,autrement,15.854650912157762
élections,politiques,8.623312694952148
élections,élections,6.532304221979405
élections,mais,1.5692629624478878
élections,bien,0.1181235828289624
ségolène,royal,367.8020039210927
déchirent,belles,54.0226970843237
existe,entre,48.57354429439694
existe,plus,47.34310748614672
existe,aujourd,14.41273966261026
existe,déjà,9.987997797002706
existe,toujours,9.074936538352832
existe,autres,7.253225512435421
souhaiteraient,travailler,37.66328765506681
équivalent,ville,44.369049872949965
famille,école,62.12277836937051
famille,nombreuse,32.536651905003225
famille,française,29.570902315095594
famille,politique,29.216355451767516
famille,traditionnelle,28.861624191426547
famille,patrie,21.92913136248705
famille,elle,11.244399813301559
persécutions,dont,21.9925766262898
moitié,bateaux,40.59113124390258
têtes,listes,35.93068841468773
appellent,voter,28.95728473934591
appellent,leurs,19.799407266427785
humaine,elle,33.942935024266525
disons,vérité,44.84117012872593
disons,faut,8.197624981817391
rares,exceptions,50.81176632201761
faute,moyens,27.638448506953303
faute,faute,25.90995537093255
étranger,chers,22.33675044673169
étranger,cette,15.103449366161367
étranger,situation,11.936613997889056
étranger,mais,4.688339665859155
étranger,france,2.7557247047248863
étranger,français,2.7123051697794693
essayer,empêcher,53.79331833675516
essayer,sauver,51.75414863146648
essayer,rassembler,28.667198857653062
essayer,faire,28.12903641164584
réalisme,politique,22.92278907460808
couleur,peau,121.06252117276058
arrivé,pouvoir,29.648515653865445
pèse,baisse,25.543353215883812
pèse,ensemble,20.416854333946706
impérieuse,nécessité,46.72163727529771
vérité,éclate,38.576515173838786
vérité,français,29.87399945232944
vérité,transparence,22.827061642243795
vérité,évidence,20.826902038995012
vérité,situation,12.324592358401373
vérité,vérité,10.76949885367996
vérité,ecoutez,10.639869472784387
vérité,face,9.886361051426558
vérité,bien,8.826749342078644
vérité,celle,7.852789030081032
vérité,liberté,7.245701081295644
vérité,millions,6.230616575590781
vérité,sommes,5.791855538845644
vérité,crois,2.3883430913250456
libertés,individuelles,159.81257732974615
libertés,fondamentales,55.09796447286198
libertés,françaises,36.04899675967778
libertés,sécurité,29.938441686237333
libertés,internet,28.667198857653062
libertés,aujourd,7.938596481783899
potentats,locaux,46.29484863173701
masses,affamées,59.92076903481447
masses,populaires,37.744223583396554
monnaies,nationales,131.60573911046941
vécue,français,18.35131144899276
matières,premières,103.15065265813348
observe,ailleurs,20.381685758689038
lire,écrire,213.07126564095088
télévision,radio,78.95739207381281
télévision,dire,7.437889175770856
dire,vérité,90.86830821092485
dire,suis,43.08232752971662
dire,clairement,40.728087713820265
dire,chose,37.984893913448545
dire,était,31.858499626733995
dire,faut,28.481890821295757
dire,veut,23.438015832474797
dire,effacement,20.238981111991787
dire,pensent,19.05208308674263
dire,répéter,18.817245574158882
dire,gens,17.9146060483057
dire,pensait,17.023782789449864
dire,quelque,13.521693073817179
dire,publiquement,13.372519719705217
dire,considère,12.629178534020893
dire,franc,12.401825264392837
dire,voulez,11.783769272968435
dire,importe,11.160389799176942
dire,soir,10.386596090181648
dire,combien,10.207042390225695
dire,parce,9.684872138722884
dire,inverse,9.5365459021918
dire,sommes,9.305297158773385
dire,monsieur,9.087396818877771
dire,delà,8.861079142242525
dire,vais,8.814892346414004
dire,presque,8.384183414179123
dire,avez,7.792756662646166
dire,quelqu,7.3143170442155245
dire,hein,6.960613332464902
dire,sinon,6.662437167357633
dire,choses,6.534570305800392
dire,avait,6.530416159218142
dire,possibilité,6.522182719180584
dire,dépenses,6.31984474642213
dire,suite,6.254433091568108
dire,morale,6.197422571350991
dire,tant,6.0042595300660295
dire,attendez,6.002288713790228
dire,jospin,5.900854447751576
dire,absolument,5.785634224341229
dire,grand,5.381412957957021
dire,disparition,5.377981988656781
dire,sauf,5.377981988656781
dire,voyez,5.338313835368967
dire,prend,5.172705900975139
dire,augmentation,5.025427930907488
dire,puisque,5.021586948211063
dire,avons,4.930896863509451
dire,merci,4.930234432039576
dire,ceci,4.8373263500136225
dire,bien,4.643152177422248
dire,gouvernements,4.4041958549096
dire,laisser,4.166869519309275
dire,certain,4.132915224023526
dire,réalité,4.108027535424886
dire,retraite,4.0170179049499515
dire,déjà,3.956986577065944
dire,lorsqu,3.9444409840280024
dire,avais,3.9041428063954324
dire,débat,3.87819156820665
dire,politique,3.7941323209231754
dire,peuvent,3.676738846739444
dire,quatre,3.4759574309699373
dire,changer,3.444926581838417
dire,allons,3.294185919763252
dire,jusqu,3.2386701909987377
dire,pour,3.2236013786914315
dire,contraire,3.1224893365440405
dire,heure,3.1224893365440405
dire,soit,3.053697048722487
dire,demain,2.988182889647198
dire,quelques,2.974440739204243
dire,donner,2.9482332249188357
dire,fais,2.8566442934207217
dire,étais,2.8566442934207217
dire,donne,2.831358205090581
dire,aujourd,2.7845030222312577
dire,matière,2.684262748698451
dire,écoutez,2.612099922612633
dire,prendre,2.557093887529172
dire,beaucoup,2.465747658042801
dire,aurait,2.4541787209289323
dire,trouve,2.3548873426903683
dire,france,2.350613483498286
dire,premier,2.3449590760725485
dire,possible,2.306711013834139
dire,plutôt,2.286150395123908
dire,dette,2.2657604907386757
dire,euro,2.2393450841752793
dire,savez,2.1127079813513845
dire,crise,2.070867020410594
dire,peur,2.052241752074092
dire,veux,1.933384723693214
dire,aucune,1.9260047302926133
dire,pense,1.8338367979511458
dire,assez,1.8143383442365533
dire,argent,1.586957998893999
dire,libre,1.57216890479096
dire,milliards,1.4427611222872132
dire,insécurité,1.3767543228358043
dire,sens,1.3767543228358043
dire,après,1.363745930675436
dire,mouvement,1.2742306838948347
dire,manière,1.1778320861459108
dire,abord,1.1616763820050355
dire,nicolas,1.1505096584404275
dire,pays,1.117576011393533
dire,français,1.0504539514053715
dire,effet,0.9924441557971466
dire,dire,0.9870108866078269
dire,aura,0.9612634312004569
dire,président,0.8993211398319776
dire,électeurs,0.8648895552406413
dire,euros,0.733709641541954
dire,entre,0.6130000857330851
dire,nation,0.5853782194465365
dire,voix,0.5814028548974908
dire,union,0.5674833783163171
dire,problème,0.48648646998301937
dire,leurs,0.45876323584896017
dire,toute,0.4533735183145913
dire,guerre,0.3844328319046224
dire,mais,0.3298398096218933
dire,mois,0.26922055557335867
dire,élections,0.26922055557335867
dire,sais,0.2649633371903979
dire,moment,0.2442950909711723
dire,autres,0.21922957720610903
dire,chirac,0.19522216157801364
dire,grande,0.16501917918304465
dire,faire,0.1245718466254262
dire,immigration,0.08211930916870847
dire,toujours,0.079851403415103
dire,sarkozy,0.0712306903678328
dire,gauche,0.06837833336838994
dire,plus,0.06464918195401337
dire,voilà,0.05771691519423794
dire,situation,0.057308246836796584
dire,front,0.054242813779101784
dire,peuple,0.041619914937405356
dire,enfin,0.04121748833099037
dire,jamais,0.03416474424001392
dire,rien,0.013461132916598728
dire,celui,0.011533512189579764
dire,europe,0.009028085406278641
dire,etat,0.0016924181255963122
dire,ailleurs,0.0010784217186829148
dire,crois,0.0005874629102134987
euro,surévalué,61.73149013458644
euro,monnaie,53.995247340744534
euro,imploser,35.770555482325285
euro,franc,32.678231363763174
euro,valait,27.395269203537225
euro,constant,26.79261053104055
euro,atlantique,24.855880770771257
euro,entrainé,24.0830138079089
euro,prix,19.297175127421777
euro,euro,18.9200532624964
euro,fort,18.83992742506428
euro,angleterre,18.325053095553113
euro,mondialiste,18.19105815272742
euro,augmenté,17.446463960605197
euro,grèce,14.171943223982787
euro,échec,13.43808132394905
euro,croissance,12.739725203207325
euro,moyen,11.025383151288484
euro,veut,9.68270169460132
euro,pense,5.046716275037712
euro,était,3.437207662956344
euro,mais,2.7603100610429063
euro,crois,2.3038744034828484
euro,aujourd,1.4911426140828192
euro,ailleurs,1.2308598753840974
euro,plus,0.6839730518265097
euro,bien,0.4759024271881782
euro,politique,0.21697681978972727
euro,dire,0.15870987849988039
trésor,intérêt,61.60919611593572
acquis,sociaux,50.1440473884367
oublié,gouvernait,46.591162975570185
industrielle,agricole,33.280225291539594
cotisé,pays,23.213061950501306
cotisé,france,20.649058105986246
rémunérations,travail,27.54025447392179
application,peines,30.964266863269046
carl,lang,58.449674744051265
serai,dure,65.32451878625261
serai,présidente,51.170968158270504
serai,candidat,49.66140495112121
serai,élue,42.7343115053135
serai,président,23.641954419432047
productions,françaises,30.882442632506436
oublier,politique,6.2792136141999135
oublier,bien,3.999886015877826
numerus,clausus,143.21166786909382
servent,rien,18.482359793624372
blessés,chez,38.12550010519531
décembre,2005,55.75559357526172
décembre,dernier,51.922883214872485
arrivés,pouvoir,20.53968407038102
essaye,parler,22.177297751325327
essaye,faire,22.123135206001272
partir,moment,394.72824746761614
partir,retraite,19.539345579445836
partis,politiques,346.69617437937757
partis,bande,46.77653806219136
partis,gouverné,43.79427627299625
partis,système,31.4562112109545
partis,représentés,28.65522271505738
partis,avaient,14.134588850352966
partis,gauche,12.392222770676153
partis,dont,10.035876964214259
formation,professionnelle,201.33224584828847
formation,intellectuelle,57.329001092770795
formation,civique,40.84888422624763
formation,politique,34.8721010337172
maladie,universelle,44.49562089092495
très,objectivement,51.340049580136544
très,concrètement,38.94704556013645
très,bien,33.091369965552765
très,honnêtement,31.54916126063326
très,clairement,27.665512495481074
blessée,troisième,75.8198518245154
compter,clandestins,23.779684699433925
compter,leurs,12.777530570738199
partie,intégrante,42.57993815650436
partie,importante,28.66275094666046
partie,population,28.518540857793987
partie,entre,25.50145964997324
partie,électorat,25.384708810558863
partie,dette,18.2920309898724
partie,électeurs,15.044068285118076
partie,idées,12.685279601052237
partie,services,12.22945848807176
partie,pouvoir,7.348893088120207
partie,gens,7.194664553768864
partie,europe,4.201353284244907
partie,monde,3.975063086912308
partie,peuple,3.562925295831537
partie,ailleurs,2.6075507972168914
partie,bien,0.1094971854900173
siècles,siècles,89.69698748238055
siècles,passés,29.83390363521701
siècles,histoire,22.896600210253972
siècles,plus,7.304872808721341
siècles,france,3.9196224653847924
traditions,françaises,33.81509205531567
salles,shoot,62.873786168811804
arrivée,tête,63.35081334661765
arrivée,retraite,35.23875278742319
arrivée,pouvoir,35.134796813637166
arrivée,massive,26.085697757875803
taxe,carbone,85.05330591710118
taxe,professionnelle,33.163829904992056
salariale,cotisations,40.461247575976216
censés,représenter,43.69223788111101
eglise,catholique,66.04491790867337
contrairement,disent,42.72097941201142
contrairement,affirme,29.338663861936023
contrairement,dites,23.32913611513195
terres,agricoles,32.97039285867521
conséquence,directe,56.866867082428826
conséquence,choix,17.301982438271
conséquence,immigration,11.378886136574133
conséquence,avons,11.18922289885533
