word,raw_frequency
reportage,2
injustice,1
sacrifices,1
acquis,1
bertrand,1
tendre,1
emprunté,1
comprendre,3
branches,1
cocktail,1
massive,1
témoigné,1
dénigrement,1
analyses,1
formidable,2
utiliser,1
circonstances,2
coloniales,1
conseils,1
conforme,4
surtout,4
reconnait,1
targue,2
laisser,2
personnelles,1
fonction,1
unique,2
rapport,6
citez,1
attendez,1
laissez,2
détention,1
plongés,1
citer,3
déficit,2
électorales,1
courtois,2
pourrait,3
formes,2
plaire,1
plusieurs,2
fortune,1
écornez,1
réels,1
intervention,1
mari,1
emporter,2
débat,3
comité,1
mauvaises,2
élaborer,1
avocat,5
détenu,1
surpris,2
fallait,2
gouvernants,1
centaines,1
passe,2
échelle,1
diminuant,1
trainée,1
trahi,1
dérapages,3
autres,15
endosser,1
prêt,1
strictement,4
quinze,2
triples,1
prisonniers,1
conseiller,1
traité,2
antenne,1
heure,3
partagé,1
ubiquité,1
évalué,1
possibilités,1
auriez,2
habitudes,1
essayer,2
économie,3
appétence,1
pendre,1
européenne,2
éliminés,1
dernière,1
essentiel,3
absolument,6
rendent,1
idéologie,2
apaches,1
voudrais,2
1940,1
mots,3
1947,1
membre,1
arbre,1
obtenu,2
économisés,1
antennes,1
muet,2
laissant,1
petit,7
algérie,1
adversaires,8
zones,2
supprime,1
imposer,1
vietnamiens,1
lors,2
socialiste,4
personne,4
peines,2
membres,1
garder,2
question,6
peuple,3
sèchement,1
émue,1
adversité,1
hexagone,1
abriter,1
passé,3
critiques,1
maman,1
sujets,7
astuces,1
parler,5
morceaux,1
convenaient,1
surprise,2
théâtralement,1
intermittent,1
effrayant,1
arrivé,3
ecoutez,5
marre,2
propres,1
expulser,1
retire,1
indépendance,1
partant,1
orgueilleux,1
filiation,1
émettons,1
beaucoup,25
abandonnés,2
trimestre,1
satisfaits,1
raté,1
judiciaires,1
demandez,2
civisme,1
crié,1
aimé,1
devenus,1
démonisation,1
inouïe,1
frappe,2
trois,7
maxima,1
commande,1
arraché,1
pacte,1
bureau,6
effet,4
estrosi,1
voulez,3
devenu,2
démarche,1
entretenue,1
patronat,1
acte,1
catégorie,3
actualité,1
régime,1
liberté,4
noire,1
autorité,2
protectorat,1
majorité,2
obsolète,1
arrêter,1
