word,raw_frequency
démantèlement,1
diplomatiques,1
petite,1
seing,2
musulmans,1
article,2
intéresse,1
intérêt,1
prioritairement,1
somme,1
engagement,1
utiliser,1
profonde,1
préparer,1
scandaleux,1
français,13
candidat,1
questions,2
électorales,1
demandiez,1
mandat,1
fidélité,1
attribuer,1
reçoit,1
électeurs,6
entendre,2
débat,2
claire,1
hommes,1
coûteuse,1
énarques,1
avons,4
mineur,1
mars,1
passe,1
démontré,2
immigration,3
autres,4
cantonales,1
définir,1
utilisent,1
cœur,1
commenté,1
intéressé,1
pauvre,1
arrivés,1
demande,2
antenne,2
devrez,1
grande,1
impliqué,1
trésor,1
dits,2
lieu,1
économie,2
européenne,1
fort,1
méprisé,1
dernière,1
absolument,1
décision,1
logique,1
1942,2
voudrais,6
père,1
acceptent,1
utiles,1
solde,1
tolérance,1
accomplir,1
certaine,1
algérie,6
veulent,1
prendre,1
prochain,3
apparences,1
citait,1
êtes,1
évaluer,1
représentent,1
question,7
peuple,7
genre,1
clownesque,1
répondrai,2
passé,1
salut,1
surprise,1
alcool,2
seraient,2
exprimé,1
arrivé,2
ecoutez,1
diabolisation,1
constitue,1
proprement,1
souffle,1
aveugle,1
indépendance,1
mépris,1
beaucoup,4
fréquentable,1
quelques,1
urnes,1
demander,1
libre,1
joué,2
trois,2
jacques,3
tableaux,1
insulté,1
bureau,2
lesquelles,1
mises,1
rapidement,1
voulez,1
élire,1
light,3
illustrent,1
convenus,1
rappelé,1
confirmerait,1
majorité,8
quatrième,1
notant,1
réunion,1
diabolisé,1
médiocre,1
réduit,1
patriote,2
électrices,1
entre,1
dise,1
médiatiques,1
souveraineté,1
ferme,1
derrière,2
assemblée,1
debré,1
partagent,1
tasse,2
culture,1
obtiennent,1
façon,2
divorcé,1
moindre,1
congrès,1
voyons,1
matière,1
sortante,1
créé,1
simple,1
réduire,1
prouve,1
lors,1
joue,1
borgne,1
celle,2
partie,2
guerre,4
péril,1
suffrages,2
algériens,1
avatar,1
1986,1
fédérations,1
partir,2
partis,2
route,1
pays,2
chiraquienne,1
affaiblie,1
marées,1
histoire,1
aucun,1
projet,1
lacérées,1
normalement,1
journaliste,1
soutien,1
était,6
étais,1
vivants,1
truquée,1
protégé,1
obtenir,1
balladur,3
doute,1
battu,5
massif,1
persévéré,1
fruits,1
renforce,1
pouvoir,4
lourdement,1
