word,raw_frequency
déclaré,2
envoyés,1
coeurs,1
rejetez,1
héroïne,1
conserver,2
injustice,1
fameux,1
substitué,1
courbés,1
remonte,1
rejeter,1
attention,1
cercles,1
totalitaires,1
consulté,1
travers,1
comprendre,1
contenter,1
soviétiques,1
effacer,1
communistes,4
prévaloir,1
somme,2
bourrasque,1
compris,4
inspirent,1
multiplient,2
séguin,1
traité,2
membres,1
psychologique,1
tenait,1
utiliser,3
villeurbanne,1
internes,2
conseils,2
représente,1
sentiment,1
sénat,1
conforme,1
rappellerai,1
cynisme,1
préparées,1
clichy,1
révolté,1
laisser,3
fonction,1
unique,6
rapport,1
effondrement,1
sphères,1
efforts,6
grief,1
honneurs,1
région,3
ruiner,1
électorales,5
parfois,1
pourrait,2
dénombrait,1
assassinera,1
financièrement,1
américaine,1
observer,1
entendait,1
partielle,2
intervention,2
commissaire,1
figaro,2
joie,1
maintien,1
débat,2
travaux,2
comité,2
fléau,1
mauvaises,1
aube,1
multilatéraux,1
dessous,1
avocat,1
surtout,3
compagnies,2
formation,2
éligible,1
passe,3
bretagne,1
augures,1
retrouverons,1
immigration,8
assassinats,1
compromise,1
socialisme,4
autres,15
cantonales,2
instillent,1
publié,2
communauté,2
police,1
identités,1
anodin,1
tibet,2
abord,5
récusons,1
latin,1
renierait,1
proche,1
morales,1
décisions,1
frossard,2
conseiller,1
représenté,1
accusation,1
réconfortant,1
heure,5
positions,2
placée,1
effets,1
occident,3
pires,2
indemnités,1
économie,1
européenne,5
condamnation,1
cloaque,1
chasse,1
essentiel,1
exercées,2
effondrent,1
idéologie,2
asseoir,1
modeste,1
voudrais,1
longtemps,1
destin,1
certains,5
voudrait,1
1945,1
institutionnelles,1
spécialistes,1
orientale,1
présenterons,1
forte,1
rebâtir,1
embûches,1
certaine,3
algérie,5
adversaires,6
rassurante,1
asile,1
affichés,1
lors,3
socialiste,4
personne,2
injuste,1
actif,1
tient,1
honte,2
estime,2
question,4
peuple,16
négocié,1
profondes,1
total,1
profit,2
doter,1
parlez,1
serge,1
désapprouvait,1
suffrage,1
conjurations,1
derniers,1
admettent,1
parler,2
règles,3
seraient,1
insinuation,1
dreux,1
introduirait,1
lustiger,1
immunité,3
culpabilité,1
redressement,1
révolte,1
raisonnables,1
botte,1
arbitrairement,2
eris,3
différences,1
industrialisées,1
réviserait,1
longue,1
scandaleusement,1
jouer,1
mépris,1
valeurs,10
beaucoup,9
françois,4
impôts,1
judiciaires,3
enregistré,1
liban,3
coalise,1
demander,1
demandes,1
médiocrité,2
impérativement,1
consterné,1
admettre,1
trois,2
vois,1
duplicité,3
publiques,2
rude,1
danger,1
bureau,4
effet,3
mainte,1
carpentras,10
élire,1
droit,6
verser,1
brith,1
ordres,1
rappelé,1
noter,3
actualité,1
origines,1
liberté,16
ovation,1
défenses,1
majorité,5
quatrième,1
classiques,1
besoin,4
voulons,2
conserve,1
générosité,1
hissait,1
détracteurs,1
remis,1
absence,1
totalitarisme,1
aboutir,1
grâce,1
monter,2
répéter,1
osait,1
atteint,1
lesquelles,1
réduit,1
meetings,1
effort,4
communication,1
lieux,1
enragent,1
entendu,4
asphyxie,1
vacances,1
matériel,1
marchais,2
amène,1
fourniture,1
derrière,1
assemblée,6
exterminer,1
allemande,1
pierre,1
affairisme,1
futures,2
dirigeants,3
tendent,1
destructeurs,1
seul,11
lettre,3
avance,1
fabien,1
titres,1
redoublée,1
millions,4
totalitaire,2
lisez,1
possible,3
jour,7
unis,3
désarmés,1
première,3
congrès,4
obtus,1
cote,3
questions,1
commençant,2
tendant,1
calomnies,1
accession,1
revanche,2
oublient,2
sauront,1
pseudo,1
joug,2
gouvernemental,1
rose,1
succès,5
consultations,1
lyon,1
sérieux,1
décalogue,1
budget,1
principales,2
dépendance,1
terrorisme,2
régler,1
sournoisement,1
côté,1
mesuré,1
partir,2
partis,10
relation,1
islamistes,1
représentants,1
hiérarchie,1
religion,1
agissaient,1
dimension,1
saisissant,2
bras,1
espéré,1
connaître,1
bruyantes,1
histoire,4
aurions,1
livraisons,1
viande,1
camarades,2
réservée,1
claires,2
débats,1
montaient,1
microcosme,2
yvan,1
compétence,2
haine,4
devait,1
vietminh,1
tableau,1
votées,1
désagrège,1
périodes,1
cadre,1
soudainement,1
délinquance,1
affectation,1
prétendue,2
golfe,3
appartient,2
reprises,1
naturel,1
verrons,1
dessus,2
désordre,1
redoutable,2
étant,1
fruits,1
intervenu,1
social,4
traîtres,1
prévue,1
noël,1
sollicitent,1
remise,1
aurait,5
agriculteurs,4
millier,1
prisons,1
voitures,1
pris,3
deuils,1
faveur,2
composent,1
arbitraire,2
rome,1
européen,2
encontre,1
juif,1
détriment,1
bougé,1
appelé,1
résolutions,1
albanie,1
exemplaire,1
iront,1
triompherons,1
régulièrement,1
anticommunistes,1
nationales,1
comparer,1
écartons,1
tumulte,1
vaincre,1
recherchons,1
rang,3
semaines,2
premier,10
perpétrées,1
marseille,1
concerne,1
dénoncées,1
compromis,1
adoptent,1
mort,3
nette,1
incitatives,1
gerbe,1
dettes,1
parmi,5
mieux,1
magazines,1
gouverné,1
estimer,1
hommes,7
villes,2
pratiquement,1
ardues,1
lancer,1
interdictions,2
négociée,1
auraient,5
rarement,1
lorsque,2
affirmons,2
installé,1
refuser,2
porteuse,1
fiscalité,1
dite,1
étalage,1
oreilles,2
université,3
baltes,2
priver,1
expéditionnaire,1
octobre,1
engagent,1
majeur,1
transport,3
fermes,1
proclamaient,1
connu,1
établissement,2
répondent,1
officier,2
exacte,1
bande,3
fond,3
candidat,2
lentement,1
talent,1
esprit,4
allègrement,1
islamiques,1
chaleureuse,1
respect,7
urgent,2
incendies,1
sache,2
acharnées,1
tombes,1
geste,2
tambour,1
coalisées,1
coulpe,1
vague,2
amers,1
cohérent,2
efforce,2
raisons,1
grossir,2
bnai,1
gendarmes,1
poudrière,1
argent,2
dirigée,1
précédent,3
établissent,1
lang,1
jamais,9
abstrait,1
permettra,2
correspondu,1
pousse,1
brillantes,1
inestimable,1
rester,2
extérieures,1
suis,2
judiciaire,1
pieux,1
aériens,1
violence,3
modérée,1
entrer,1
forces,1
portait,1
rideau,2
partout,5
martyrs,1
acclamations,1
battant,1
furent,1
entendons,2
détail,1
échelle,2
évitant,1
formés,1
péremptoires,1
droites,1
presque,2
flairé,1
politiques,10
sortie,1
lucidité,3
légitimité,1
travail,5
parlent,1
inviteront,1
immigrés,2
déclin,2
connue,1
rendre,4
vouloir,1
regard,1
jours,5
structure,1
établi,1
matignon,1
alimentaire,1
prévoir,1
egypte,1
maintenu,1
billets,1
médecine,2
sursaut,1
terre,3
tours,1
mille,1
pages,1
poudre,1
pitié,1
information,3
mêmes,4
seconde,1
palais,3
justement,2
extraordinaire,1
soutenaient,1
baissé,1
rapide,1
désaccords,1
proie,2
pasqua,2
suprême,3
hâtent,1
étude,1
gauche,8
aura,2
messeigneurs,1
défendre,2
suicidaire,1
naissance,1
protéger,2
règlement,1
survie,2
démontrer,1
persécuter,1
responsabilité,4
kolwezi,1
bagdad,4
défense,4
brusquement,1
disposition,1
squelettiques,1
fallu,2
priorité,1
bénéficié,1
agro,2
connaissons,1
soucis,1
réussi,1
semble,3
journalistes,2
accablée,1
discussion,1
suscité,1
intérieure,2
pression,1
contribué,3
plein,1
lesquels,3
places,1
représentent,1
mettant,1
collective,1
gagné,2
démocratie,3
république,4
magistrat,1
simplement,1
vrai,4
absolvent,1
bout,2
serrent,1
développement,1
développer,1
manifesté,1
tiers,1
représailles,1
dirige,1
atteignent,1
impuissant,1
phare,1
avenir,6
groupements,1
balles,1
municipaux,1
base,2
agir,1
fêtes,1
bariani,1
faiblesse,2
retenues,1
france,38
doivent,6
brûlantes,1
flagrante,1
tuer,1
gratitude,2
sociale,3
continuité,2
francs,1
ronde,1
sacrifice,1
sorcières,1
quatre,4
retrouve,1
etranger,1
sommes,10
sanctions,3
partager,4
plastronner,1
goutte,1
crois,4
reprocher,1
major,2
coup,4
mélancolie,1
pitoyable,1
universitaires,2
annuelle,1
puissante,2
précieuses,1
preuve,1
intégristes,1
terroristes,1
opiniâtreté,1
assurant,1
arabes,2
aide,3
restent,1
phocéenne,1
choisi,2
téléphoniques,1
différents,1
séculaires,1
règle,2
empêcher,1
ferroviaire,1
manipulation,3
salut,5
européens,3
recul,1
lieu,2
goût,4
sortes,1
salus,1
quelque,1
constitutifs,1
écho,1
nationalisations,1
invasion,1
invité,1
ouvertement,1
sondages,2
poindre,1
constate,1
espérance,1
téléspectateurs,2
mission,1
thèses,1
noir,1
accepter,1
pillage,1
bénédiction,1
revenus,1
lâchons,1
juifs,4
préférez,1
nationalisées,1
toung,1
importants,1
provoquer,1
centristes,1
souvient,2
enthousiastes,2
profonde,2
dîners,1
fort,2
poitrine,1
héritiers,1
problèmes,7
concurrents,2
passées,1
points,4
dépasser,1
émergé,1
amnistie,1
réaffirmé,1
répondant,1
entretient,1
dénoncer,1
civiques,2
défend,1
coalition,1
caricaturales,1
fierté,2
climat,3
georges,2
gens,2
présidentielle,2
prétendent,1
responsabilités,1
guerres,1
inventeur,1
pureté,1
principes,1
renforcer,1
déséquilibres,1
parier,1
rencontré,1
magasins,1
discerne,1
vertu,1
actuelle,1
chambrun,2
risque,2
abattre,1
serait,3
effectifs,3
homogénéité,2
1942,1
présentent,1
sauvetage,1
temps,4
politicienne,1
accédait,1
suite,2
parlementaire,6
honneur,1
july,1
violer,1
dirigistes,1
tonneau,1
renaissance,2
officiers,4
francophiles,2
bois,1
enseigné,1
gravement,1
écoulés,1
front,39
écouter,1
écoutes,1
financière,2
importante,1
anticipée,1
tombée,1
constante,3
parlementaires,2
réformes,1
libération,2
bilatéraux,1
société,1
accroissement,1
adultes,1
politiquement,1
opération,2
adeptes,1
réagissaient,1
avantage,1
sièges,2
triompher,2
publicité,1
emprunté,1
sida,3
responsables,1
multiplier,1
prix,2
venu,1
sénateurs,1
combat,4
people,1
rédigé,1
rétrograde,1
solides,1
défier,1
publique,5
route,1
demeure,1
patrie,9
arithmétique,1
avions,4
émeutes,1
nouvelle,1
retenus,3
engagés,3
jeunesse,3
privée,2
calculs,1
léotard,2
légères,1
gouvernement,8
tonnerre,1
graves,3
empêchant,1
indépendants,1
nouvel,1
mitterrand,10
manque,1
prendre,4
colombes,1
révélateurs,1
1939,2
entouré,1
holeindre,1
déclaration,1
faisant,1
appréhensions,1
oublie,1
rouges,1
réceptions,1
paysans,1
pourra,1
réuni,2
sainte,1
meilleures,1
islam,2
politique,34
garanties,2
monde,17
séparer,1
redeviendrait,1
désescalade,3
attitude,1
professionnels,2
mouvement,7
commis,4
décrépitude,1
grosses,1
face,4
échapper,1
souci,1
ainsi,17
juives,1
aides,1
audience,2
devancé,1
tenace,1
définition,2
montre,2
vote,2
municipales,4
étroitement,1
tenailles,1
fausse,2
ayant,3
adhérent,1
prolétariat,1
disent,1
souscripteurs,1
sévères,1
conscience,2
avantages,1
voisin,2
suicide,1
comptant,1
intérêt,5
considérer,1
parle,4
applaudissements,1
personnelles,1
celui,8
trahison,1
autant,7
grands,1
1990,3
"...""",2
ambitieux,3
vraiment,2
outrances,1
forêts,1
acquiert,1
fête,1
nocif,1
motivations,1
remous,1
affaire,13
permettre,2
êtes,4
médias,3
assez,2
désinformation,3
redonner,2
archi,1
phénomène,1
pèsent,1
unies,1
recueillant,1
auprès,1
devenu,1
conflit,3
irrésistible,1
faut,7
flottes,1
dilemme,1
education,1
misère,1
obtenaient,1
roumain,1
définitivement,2
faute,3
lycéennes,1
adjugerait,1
éligibles,1
formations,1
donné,2
bons,1
surveiller,1
marxisme,1
angoisse,1
approuvaient,2
populaires,1
annexer,1
idées,1
clerc,1
carl,1
optimisme,1
connotations,1
passé,2
expression,2
militaire,4
critiques,1
sauver,2
égalitarisme,1
désintègre,1
dictateur,2
professent,1
ping,1
tribune,1
quotidien,1
sigle,1
patriotisme,1
potentats,1
voté,1
comprenant,1
intérêts,3
oriental,1
produits,2
démission,1
montré,3
ligne,1
floue,1
promettent,1
compte,1
fussent,1
nationaux,2
prétexte,2
propagande,2
intérieur,2
devraient,2
tutoient,1
sorte,1
plan,7
caractère,1
consultation,2
mourra,1
pouvoirs,1
amérique,1
sections,1
faite,2
affrontement,1
delà,1
diraient,1
jouent,1
mobilières,1
soumises,1
matamores,1
propositions,1
lignes,1
conviens,1
perdu,1
quintessence,1
fraternelle,1
volonté,5
notion,1
dures,1
julien,1
approfondis,1
poète,1
adhérents,4
marseillais,2
exprimer,1
écoles,1
occupée,1
irakophiles,1
mandat,1
développe,1
suffire,1
immense,1
citoyen,2
géographie,1
trusts,1
chemins,1
sondage,3
ardeur,1
susciter,1
scandales,2
souverainement,1
sofres,1
admis,1
cesse,3
villepinte,1
ministre,11
pourtant,6
énergumènes,1
siffler,1
