word,raw_frequency
rentrera,1
défausse,1
africaine,1
acquis,6
africains,4
voyages,1
joindre,1
violente,1
massive,12
compris,19
catastrophes,1
méritent,2
concrétisera,1
grincent,1
concorde,3
ostraciser,1
motifs,1
urbanisme,1
venues,1
représente,8
sacrifices,3
espérances,1
privilèges,5
soignerons,1
fini,4
unique,17
débouche,1
obligations,1
efforts,4
aquitaine,2
régler,5
ordre,25
électorales,3
extrémistes,3
tournure,1
plaire,3
intervention,6
signer,1
signes,2
savait,1
financée,1
figaro,1
automobile,1
maintien,3
continuelle,1
carrières,1
travaux,3
réellement,2
mauvaises,1
vivement,1
servilement,2
financés,2
avocat,1
maîtresse,1
fallait,9
cessions,1
plage,1
ramasser,1
indien,1
planétaires,1
contribuable,2
prélèvement,2
occasion,13
comprendrait,1
autres,84
étend,1
portugal,1
remake,1
communauté,10
quinze,1
baissait,1
déréglementation,2
bénéficié,1
individualisme,1
donnerons,2
domaines,6
sordide,4
conseiller,7
représenté,5
vertu,1
heure,10
positions,4
ubiquité,1
serbes,1
témoigne,4
pitoyables,2
économie,18
usant,1
verte,6
atteinte,1
transmise,1
réélection,1
intégralement,1
soldat,1
ramené,1
rendent,4
modeste,3
1940,1
incarnent,1
réjouis,1
1945,5
sauvée,1
soudain,3
retraies,1
douanier,2
citation,2
glorieusement,1
grotesques,1
imposer,6
clovis,2
entraînés,1
êtes,6
instit,1
personne,10
baudot,2
maladie,1
question,13
neuf,2
édifié,1
intraitables,1
doter,3
exerce,4
hexagone,2
critiquer,1
trouvons,1
coutume,1
parler,21
connaissance,3
appelant,3
rémunérations,3
imite,1
fabriquions,1
fermé,1
crédit,3
démocratiques,2
équivaudra,1
subsisté,2
droiture,1
franchouillard,1
collectivités,4
hezbollah,3
scandaleusement,1
auparavant,1
cartes,2
militante,1
mobilisa,1
secondaires,1
semblants,2
espérance,6
urnes,1
jettent,1
envisage,3
bâtardes,1
aimé,1
modernité,2
détermine,3
maxime,3
assistance,3
présentez,1
plaisir,3
humaniste,2
abolies,1
restera,1
plongeurs,1
voulez,10
correct,1
démarche,1
tatillon,1
épopées,1
ennemi,3
écrit,3
mutuelles,1
exclus,3
éternel,1
ultime,2
classiques,1
comptes,8
compter,9
faciliter,1
faut,149
képi,3
professionnel,2
appliqués,1
absence,2
corrompues,1
financera,1
port,2
appliquée,6
tennis,2
survivant,1
vigneron,1
remit,1
remédient,1
brevetage,1
souveraineté,30
matériel,2
instituteur,1
ferme,7
inquiéter,1
assemblée,8
notiez,1
allemande,1
normandie,2
gauchiste,1
production,11
inverser,1
mobilisé,1
lourde,3
locaux,5
disparaisse,1
subsiste,1
oublié,8
gigot,1
aime,8
embargo,1
trouvez,1
laurent,2
unir,2
unis,28
castro,2
xénophobe,2
trouver,8
plusieurs,7
obtus,1
boréal,2
calomnies,2
machiste,1
conducteurs,1
boutoir,1
carte,4
habite,1
appuyant,3
pacifique,6
unie,3
multinationale,1
endettés,1
inventés,2
métropolitains,2
libellule,1
marchandes,1
algériens,2
croates,1
amender,1
qualifiés,1
strict,1
horreur,2
devais,1
responsables,10
ligue,1
qualifiée,5
amicalement,1
instrument,3
associée,1
!!!!,1
histoire,44
ténacité,1
lassés,1
camarades,5
claires,1
inéluctable,1
vivrez,1
cyrus,1
prestige,1
compétence,2
pinots,1
former,3
montrent,9
distinguer,2
appauvrissement,4
vacillante,1
australie,3
réalisation,3
gérard,2
apparence,1
golfe,1
agressés,1
sncf,1
bush,6
spiritualité,1
danois,1
agir,5
frontières,32
sncm,1
désordre,5
étant,18
accaparant,1
adage,3
entier,7
establishment,1
vendéenne,1
cuisinier,1
renoncement,4
appuient,1
lubies,2
replongées,1
respectueux,1
impôts,13
peuplés,1
soubise,1
chercher,1
tenue,1
faveur,3
dames,1
quotient,1
partiront,1
avion,3
briser,2
écrasé,2
racistes,2
planétaire,3
immobilière,1
militaire,16
charbonnier,1
éveille,1
spectre,1
régulièrement,2
généralement,6
cacher,2
suspension,1
fragile,3
vaincre,6
continue,12
premier,43
équivalent,2
perte,4
adopté,2
tard,15
saccagés,1
matraquage,1
huilé,1
effectivement,2
ajoutent,1
gestion,2
overlord,1
civilisations,1
avants,1
combien,9
illustrant,1
explosion,3
organisé,5
exergue,2
permit,1
incapables,2
1958,3
accès,11
tirailleurs,2
revenir,9
flotteur,2
1951,1
suivi,2
1952,1
formalité,1
fatal,1
associe,1
mèneront,1
mènerons,1
garantirait,1
opprobre,1
renforcé,1
proverbe,1
vieillit,1
établissement,3
tenus,2
créant,2
confiant,3
licenciera,1
logement,6
appui,1
urgent,3
privilégiant,2
assurerait,1
empires,3
entrepreneurs,7
territoires,3
académie,1
tienne,1
vague,2
seule,16
combattu,3
grèce,1
souhaitait,1
israéliens,1
admettre,1
écrasant,5
exercer,3
expérience,4
résiduels,1
contact,1
jeunes,37
périls,1
légion,1
stage,1
continué,1
pesait,1
rester,5
perpignan,2
liens,1
mienne,3
orsay,1
restez,2
violence,8
radiations,1
séances,1
profs,1
invitante,1
foire,1
moniteurs,1
imputé,1
détail,2
grippe,4
imitateurs,1
malnutrition,1
assimiler,2
courageusement,1
mérite,9
clémenceau,6
ingéniosité,1
croyez,3
inégalités,4
immigrés,28
versement,2
apparition,2
crédits,8
rendre,21
historiens,1
gagne,2
immigrée,1
champ,4
ouvertes,1
appuierai,1
dirigent,4
sargolène,1
financières,8
ordonnée,2
combattant,2
disposition,2
agraire,2
tours,3
affectueuse,1
progressive,2
condamnation,3
civisme,1
calamiteuse,1
date,11
inexact,1
justement,9
laine,1
sanctionner,1
découlé,1
pesanteurs,1
fumeuse,1
disparus,1
plan,12
caractère,4
vaches,1
gauche,68
oblige,1
portugaise,1
essayiste,1
gaucho,1
moyenne,14
candidatures,4
épiciers,1
récompense,1
brain,1
passif,1
fussent,1
mouilleron,3
responsabilité,26
voyais,1
présents,2
principal,4
voyait,2
arbitre,3
abouti,3
compagnon,1
livrer,1
constituant,1
douceur,2
pieds,7
irakien,2
barrages,1
cesser,10
semble,15
fallacieuses,1
discussion,2
cessez,1
numéro,3
amérique,8
spécificité,1
places,12
épreuve,3
déboucher,1
gagné,4
boulot,2
1923,1
désinformé,1
constituent,3
développer,7
notoire,1
appesantir,1
usagers,1
avenir,21
roule,1
gouvernent,5
lorraine,3
slogan,2
banlieue,3
?...,1
savoyard,1
formule,8
agro,1
naviguer,1
mondiste,1
collègue,1
verts,3
pensée,8
causés,1
venait,1
accusation,2
poussés,2
chienlit,1
fixées,1
puisque,35
obligé,3
arme,12
intermédiaires,1
retrait,1
dénomme,1
turreau,1
mirage,1
poilus,1
universitaires,2
rappeler,8
austérité,1
triomphe,1
illettrés,2
terroristes,4
puise,2
arabes,1
banalisation,1
apparaisse,1
internationaliste,1
principaux,6
activistes,1
choisi,2
tchernobyl,1
référendaire,2
ferais,3
chante,1
incohérence,2
fameuses,2
développés,3
salut,6
suicidaire,1
suivantes,1
essayaient,1
banquet,2
accélération,1
galerie,1
pesant,2
justifiée,2
aquifères,1
obligatoires,1
cassandre,2
essentielle,1
considérablement,3
noir,5
fermement,1
illégaux,5
communautaire,10
sexe,1
molle,3
importants,1
délirant,1
parfum,2
engagées,1
dénonce,2
actions,6
sillonner,1
dieux,1
modification,4
entretient,1
ruineuse,2
parvenir,2
communications,2
valait,1
assorti,1
adaptation,3
creuset,4
gaullien,1
creuser,1
creuses,1
nôtres,1
syndicats,18
hallyday,2
reculons,3
chrétien,2
régaliens,1
salutaire,2
canaries,1
poser,3
actuelle,9
perpétuation,1
posez,1
serait,37
souhaite,9
adhérents,2
valoriser,1
fréquent,1
apportera,1
prescription,1
salué,1
utilisation,2
rejettent,2
retrouvent,1
assimilationniste,1
éventuelle,1
honneur,6
envahissent,1
révision,1
revenons,1
